15112000-6;1;;Мясо птицы;15110000-2;ru;goods
15112100-7;0;;Свежее мясо птицы;15112000-6;ru;goods
15112110-0;0;;Гусиное мясо;15112000-6;ru;goods
15112120-3;0;;Мясо индейки;15112000-6;ru;goods
15112130-6;0;;Куриное мясо;15112000-6;ru;goods
15112140-9;0;;Утиное мясо;15112000-6;ru;goods
15112300-9;0;;Печень птицы;15112000-6;ru;goods
15112310-2;0;;Фуа-гра;15112000-6;ru;goods
15113000-3;0;;Свинина;15110000-2;ru;goods
15114000-0;0;;Потроха;15110000-2;ru;goods
15115000-7;1;;Молодая баранина и баранина;15110000-2;ru;goods
15115100-8;0;;Молодая баранина;15115000-7;ru;goods
15115200-9;0;;Баранина;15115000-7;ru;goods
15117000-1;0;;Козье мясо;15110000-2;ru;goods
15118000-8;1;;Конина, мясо ослов, мулов или лошаков;15110000-2;ru;goods
15118100-9;0;;Конина;15118000-8;ru;goods
15118900-7;0;;Мясо ослов, мулов или лошаков;15118000-8;ru;goods
15119000-5;1;;Различные виды мяса;15110000-2;ru;goods
15119100-6;0;;Крольчатина;15119000-5;ru;goods
15119200-7;0;;Зайчатина;15119000-5;ru;goods
15119300-8;0;;Оленина;15119000-5;ru;goods
15119400-9;0;;Лягушачьи лапки;15119000-5;ru;goods
15119500-0;0;;Голуби;15119000-5;ru;goods
15119600-1;0;;Мясо рыбы;15119000-5;ru;goods
15130000-8;1;;Мясные продукты;15100000-9;ru;goods
15131000-5;1;;Мясные консервы и продукты;15130000-8;ru;goods
15131100-6;0;;Продукты на основе мяса для колбас;15131000-5;ru;goods
15131110-9;0;;Мясо для колбас;15131000-5;ru;goods
15131120-2;0;;Копченые колбасы;15131000-5;ru;goods
15131130-5;0;;Колбасы;15131000-5;ru;goods
15131134-3;0;;Кровяная колбаса и другие колбасы на основе крови;15131000-5;ru;goods
15131135-0;0;;Колбасы из мяса птицы;15131000-5;ru;goods
15131200-7;0;;Сушеное, соленое, копченое мясо или мясо со специями;15131000-5;ru;goods
15131210-0;0;;Копченая ветчина;15131000-5;ru;goods
15131220-3;0;;Сало;15131000-5;ru;goods
15131230-6;0;;Салями;15131000-5;ru;goods
15131300-8;0;;Продукты из печени;15131000-5;ru;goods
15131310-1;0;;Паштет;15131000-5;ru;goods
15131320-4;0;;Продукты из гусиной и утиной печени;15131000-5;ru;goods
15131400-9;0;;Продукты из свинины;15131000-5;ru;goods
15131410-2;0;;Ветчина;15131000-5;ru;goods
15131420-5;0;;Тефтели;15131000-5;ru;goods
15131490-6;0;;Свиные блюда;15131000-5;ru;goods
15131500-0;0;;Продукты из мяса птицы;15131000-5;ru;goods
15131600-1;0;;Продукты из говядины и телятины;15131000-5;ru;goods
15131610-4;0;;Говяжьи тефтели;15131000-5;ru;goods
15131620-7;0;;Фарш говяжий;15131000-5;ru;goods
15131640-3;0;;Булочки с рубленой говядиной;15131000-5;ru;goods
15131700-2;0;;Изделия на основе мяса;15131000-5;ru;goods
15200000-0;1;;Готовая или консервированная рыба;15000000-8;ru;goods
15210000-3;1;;Рыбное филе, печень, икра или рыбьи молоки;15200000-0;ru;goods
15211000-0;1;;Рыбное филе;15210000-3;ru;goods
15211100-1;0;;Свежее филе рыбы;15211000-0;ru;goods
15212000-7;0;;Икра и молоки;15210000-3;ru;goods
15213000-4;0;;Печень рыбы;15210000-3;ru;goods
15220000-6;1;;Замороженная рыба, замороженное рыбное филе и другие виды замороженного мяса рыбы;15200000-0;ru;goods
15221000-3;0;;Замороженная рыба;15220000-6;ru;goods
15229000-9;0;;Замороженные продукты из рыбы;15220000-6;ru;goods
15230000-9;1;;Сушеная или соленая рыба, рыба в рассоле, копченая рыба;15200000-0;ru;goods
15231000-6;0;;Сушеная рыба;15230000-9;ru;goods
15232000-3;0;;Соленая рыба;15230000-9;ru;goods
15233000-0;0;;Рыба в рассоле;15230000-9;ru;goods
15234000-7;0;;Копченая рыба;15230000-9;ru;goods
15235000-4;0;;Копченая рыба;15230000-9;ru;goods
15240000-2;1;;Рыба в консервах или металлических коробках и другие виды приготовленной или консервированной рыбы;15200000-0;ru;goods
15241000-9;1;;Рыба жареная или приготовленная другим способом, в консервах или коробках;15240000-2;ru;goods
15241100-0;0;;Консервированный лосось;15241000-9;ru;goods
15241200-1;0;;Готовая или консервированная сельдь;15241000-9;ru;goods
15241300-2;0;;Сардины;15241000-9;ru;goods
15241400-3;0;;Консервированный тунец;15241000-9;ru;goods
15241500-4;0;;Скумбрия атлантическая;15241000-9;ru;goods
15241600-5;0;;Хамса;15241000-9;ru;goods
15241700-6;0;;Палочки из рыбного филе;15241000-9;ru;goods
15241800-7;0;;Продукты, приготовленные из панированной рыбы или рыбы, приготовленной другим способом;15241000-9;ru;goods
15242000-6;0;;Блюда, приготовленные из рыбы;15240000-2;ru;goods
15243000-3;0;;Рыбные изделия;15240000-2;ru;goods
15244000-0;1;;Черная икра и икра;15240000-2;ru;goods
15244100-1;0;;Черная икра;15244000-0;ru;goods
15244200-2;0;;Икра;15244000-0;ru;goods
15250000-5;1;;Морские фрукты;15200000-0;ru;goods
15251000-2;0;;Замороженные ракообразные;15250000-5;ru;goods
15252000-9;0;;Ракообразные, приготовленные или консервированные;15250000-5;ru;goods
15253000-6;0;;Продукты из моллюсков;15250000-5;ru;goods
15300000-1;1;;Фрукты, овощи и сопутствующие продукты;15000000-8;ru;goods
15310000-4;1;;Картофель и продукты из картофеля;15300000-1;ru;goods
15311000-1;1;;Замороженный картофель;15310000-4;ru;goods
15311100-2;0;;Чипсы и картофель фри;15311000-1;ru;goods
15311200-3;0;;Нарезанный кубиками картофель, картофельные шарики и другие виды замороженного картофеля;15311000-1;ru;goods
15312000-8;1;;Картофельные продукты;15310000-4;ru;goods
15312100-9;0;;Картофельное пюре быстрого приготовления;15312000-8;ru;goods
15312200-0;0;;Картофельные полуфабрикаты;15312000-8;ru;goods
15312300-1;0;;Картофельные чипсы;15312000-8;ru;goods
15312310-4;0;;Ароматизированные картофельные чипсы;15312000-8;ru;goods
15312400-2;0;;Закуски из картофеля;15312000-8;ru;goods
15312500-3;0;;Картофельные крокеты;15312000-8;ru;goods
15313000-5;0;;Переработанный картофель;15310000-4;ru;goods
15320000-7;1;;Фруктовые и овощные соки;15300000-1;ru;goods
15321000-4;1;;Фруктовые соки;15320000-7;ru;goods
15321100-5;0;;Апельсиновый сок;15321000-4;ru;goods
15321200-6;0;;Грейпфрутовый сок;15321000-4;ru;goods
15321300-7;0;;Лимонный сок;15321000-4;ru;goods
15321400-8;0;;Ананасовый сок;15321000-4;ru;goods
15321500-9;0;;Виноградный сок;15321000-4;ru;goods
15321600-0;0;;Яблочный сок;15321000-4;ru;goods
15321700-1;0;;Смеси неконцентрированных соков;15321000-4;ru;goods
15321800-2;0;;Концентрированные соки;15321000-4;ru;goods
15322000-1;1;;Овощные соки;15320000-7;ru;goods
15322100-2;0;;Томатный сок;15322000-1;ru;goods
15330000-0;1;;Переработанные фрукты и овощи;15300000-1;ru;goods
15331000-7;1;;Переработанные овощи;15330000-0;ru;goods
15331100-8;0;;Свежие или замороженные овощи;15331000-7;ru;goods
15331110-1;0;;Переработанные корнеплоды;15331000-7;ru;goods
15331120-4;0;;Переработанные клубни;15331000-7;ru;goods
15331130-7;0;;Фасоль, горох, перец, помидоры и другие овощи;15331000-7;ru;goods
15331131-4;0;;Переработанные бобы;15331000-7;ru;goods
15331132-1;0;;Переработанный горох;15331000-7;ru;goods
15331133-8;0;;Дробленый горох;15331000-7;ru;goods
15331134-5;0;;Переработанные помидоры;15331000-7;ru;goods
15331135-2;0;;Переработанные грибы;15331000-7;ru;goods
15331136-9;0;;Переработанные перцы;15331000-7;ru;goods
15331137-6;0;;Соевые ростки;15331000-7;ru;goods
15331138-3;0;;Трюфели;15331000-7;ru;goods
15331140-0;0;;Овощи для листьев и капусты;15331000-7;ru;goods
15331142-4;0;;Переработанная капуста;15331000-7;ru;goods
15331150-3;0;;Переработанные стручковые овощи;15331000-7;ru;goods
15331170-9;0;;Замороженные овощи;15331000-7;ru;goods
15331400-1;0;;Овощи консервированные и/или в металлических коробках;15331000-7;ru;goods
15331410-4;0;;Фасоль в томатном соусе;15331000-7;ru;goods
15331411-1;0;;Белая фасоль в томатном соусе;15331000-7;ru;goods
15331420-7;0;;Консервированные помидоры;15331000-7;ru;goods
15331423-8;0;;Томаты в металлических коробках;15331000-7;ru;goods
15331425-2;0;;Томатное пюре;15331000-7;ru;goods
15331427-6;0;;Концентрированное томатное пюре;15331000-7;ru;goods
15331428-3;0;;Томатный соус;15331000-7;ru;goods
15331430-0;0;;Грибы в металлических коробках;15331000-7;ru;goods
15331450-6;0;;Обработанные маслины;15331000-7;ru;goods
15331460-9;0;;Овощи в металлических коробках;15331000-7;ru;goods
15331461-6;0;;Квашеная капуста в металлических коробках;15331000-7;ru;goods
15331462-3;0;;Горох в металлических коробках;15331000-7;ru;goods
15331463-0;0;;Фасолевые бобы в металлических коробках;15331000-7;ru;goods
15331464-7;0;;Цельная фасоль в металлических коробках;15331000-7;ru;goods
15331465-4;0;;Спаржа в металлических коробках;15331000-7;ru;goods
15331466-1;0;;Маслины в металлических коробках;15331000-7;ru;goods
15331470-2;0;;Сахарная кукуруза;15331000-7;ru;goods
15331480-5;0;;Овощи консервированные для кратковременного хранения;15331000-7;ru;goods
15331500-2;0;;Овощи консервированные с добавлением уксуса;15331000-7;ru;goods
15332000-4;1;;Переработанные фрукты и фрукты с кожурой (орехи);15330000-0;ru;goods
15332100-5;0;;Переработанные фрукты;15332000-4;ru;goods
15332140-7;0;;Переработанные яблоки;15332000-4;ru;goods
15332150-0;0;;Переработанные груши;15332000-4;ru;goods
15332160-3;0;;Переработанные бананы;15332000-4;ru;goods
15332170-6;0;;Ревень;15332000-4;ru;goods
15332180-9;0;;Дыни;15332000-4;ru;goods
15332200-6;0;;Джемы и варенья, фруктовые желе, пюре и фруктовые пасты или фруктов с кожурой (орехи)/с одеревеневшей оболочкой;15332000-4;ru;goods
15332230-5;0;;Мармелад;15332000-4;ru;goods
15332231-2;0;;Мандариновый мармелад;15332000-4;ru;goods
15332232-9;0;;Лимонный мармелад;15332000-4;ru;goods
15332240-8;0;;Фруктовые желе;15332000-4;ru;goods
15332250-1;0;;Фруктовые пасты;15332000-4;ru;goods
15332260-4;0;;Фруктовая паста с одеревеневшей оболочкой;15332000-4;ru;goods
